countries,judicial independence,impartial courts,protection of property rights,military interference in rule of law and politics,integrity of the legal system,legal enforcement of contracts,reliability of police,legal system & property rights,non-tariff trade barriers,compliance costs of importing and exporting,regulatory trade barriers,financial openness,controls of the movement of capital and people,freedom to trade internationally,regulatory burden,impartial public administration,business regulations,corruption perceptions index,human development index,categories
Kazakhstan,4.25,4.17,5.64,8.33,5.19,5.04,5.24,5.62,5.8,4.89,5.34,2.24,3.02,6.52,6.0,4.46,7.07,38.0,0.811,very_high
Kenya,5.35,4.25,4.97,5.83,5.46,4.42,4.86,4.99,5.17,5.49,5.33,7.0,3.62,6.29,4.22,6.95,6.88,31.0,0.575,medium
"Korea, Rep.",6.06,6.74,6.69,6.67,8.04,6.88,7.24,6.65,5.63,9.58,7.6,10.0,5.38,7.16,9.11,7.88,8.06,61.0,0.925,very_high
Kuwait,6.13,6.04,5.73,8.33,6.74,5.07,6.6,4.98,5.21,4.1,4.65,7.0,3.62,6.76,2.44,4.94,6.62,42.0,0.831,very_high
Kyrgyzstan,4.53,3.56,4.28,6.4,5.73,4.52,3.75,4.87,5.1,6.05,5.58,5.36,3.52,6.78,4.0,5.14,6.41,31.0,0.692,medium
Lao People's Democratic Republic,5.14,3.88,4.59,6.4,3.49,3.08,5.37,4.86,5.52,7.45,6.49,1.64,1.06,6.42,3.33,4.29,5.66,29.0,0.607,medium
Latvia,6.95,6.01,6.18,8.33,8.22,5.53,6.2,7.06,6.76,9.42,8.09,10.0,7.31,8.36,8.22,8.18,7.73,57.0,0.863,very_high
Lebanon,4.68,3.6,5.08,3.33,4.46,3.16,4.64,4.14,4.89,3.12,4.0,4.48,2.0,3.47,0.67,3.59,5.19,25.0,0.706,high
Lesotho,5.93,4.52,4.12,6.4,6.72,3.93,6.38,5.28,3.35,9.81,6.58,1.64,1.06,6.39,4.67,5.77,6.43,41.0,0.514,low
Liberia,5.56,3.22,4.16,5.0,4.53,2.87,4.38,4.31,5.04,0.0,2.52,7.17,5.21,6.19,2.89,4.79,6.36,28.0,0.481,low
Libya,4.45,2.08,3.28,5.0,5.21,3.62,4.66,3.45,3.52,4.26,3.89,1.64,0.8,3.07,0.0,0.77,2.81,17.0,0.718,high
Lithuania,7.18,6.06,6.2,8.33,7.26,6.24,6.96,7.24,6.16,9.78,7.97,10.0,7.31,8.33,8.44,7.36,8.0,60.0,0.875,very_high
Luxembourg,8.29,7.82,8.49,10.0,9.09,7.46,8.59,8.24,7.44,9.98,8.71,5.54,4.43,7.79,6.44,9.68,8.2,80.0,0.93,very_high
Madagascar,4.1,3.24,3.68,1.67,4.34,2.96,2.5,3.05,4.83,5.09,4.96,1.64,0.8,5.85,2.89,3.79,5.81,25.0,0.501,low
Malawi,5.41,4.24,4.86,5.83,6.31,2.33,4.32,4.93,5.83,5.02,5.42,1.64,0.8,4.56,3.11,6.12,6.44,30.0,0.512,low
Malaysia,6.31,6.73,7.52,8.33,6.44,5.73,7.38,5.88,6.89,8.54,7.72,4.17,2.5,6.97,9.56,5.03,8.1,51.0,0.803,very_high
Mali,5.25,3.58,4.0,3.33,5.6,2.63,3.96,3.52,4.56,5.3,4.93,1.64,0.8,5.84,3.33,4.29,6.08,30.0,0.428,low
Malta,6.68,6.42,6.82,10.0,7.78,5.35,5.29,6.5,7.05,8.92,7.98,10.0,7.57,8.4,6.89,6.85,7.37,53.0,0.918,very_high
Mauritania,3.61,2.77,3.2,6.4,3.67,6.27,6.23,3.5,3.3,5.57,4.43,1.64,1.57,5.85,2.67,4.88,5.99,29.0,0.556,medium
Mauritius,6.81,6.36,7.19,6.4,7.31,5.25,6.14,6.94,6.5,8.54,7.52,7.0,3.87,7.7,8.44,5.75,7.81,53.0,0.802,very_high
Mexico,4.81,4.03,5.19,5.0,3.87,5.07,2.47,4.72,6.11,8.46,7.29,7.0,5.24,7.65,5.78,4.85,6.7,31.0,0.758,high
Moldova,4.96,4.39,4.89,6.67,6.22,4.32,4.42,5.68,6.12,8.79,7.46,1.64,0.8,6.73,6.44,6.73,6.89,34.0,0.767,high
Mongolia,5.27,4.33,4.27,8.33,5.96,6.25,5.05,6.07,4.99,2.59,3.79,8.36,3.04,6.44,6.22,6.98,7.17,35.0,0.739,high
Montenegro,6.07,5.58,5.56,6.4,6.7,4.8,5.89,5.86,5.73,9.29,7.51,5.54,3.08,7.23,7.11,4.96,7.09,45.0,0.832,very_high
Morocco,5.96,5.41,7.16,6.67,6.28,4.88,8.08,5.73,6.74,8.08,7.41,1.64,0.8,6.22,6.0,4.29,7.24,40.0,0.683,medium
Mozambique,4.56,3.63,3.81,7.5,5.37,1.76,2.89,4.5,4.08,7.4,5.74,1.64,0.55,6.08,3.78,3.74,5.98,25.0,0.446,low
Myanmar,4.35,3.8,3.23,3.33,5.56,1.87,3.1,3.83,5.19,0.89,3.04,0.0,0.26,5.45,6.89,6.57,7.39,28.0,0.585,medium
Namibia,6.87,6.09,6.73,10.0,7.66,4.82,5.43,6.34,5.41,5.27,5.34,1.64,0.8,5.16,4.22,8.95,6.85,51.0,0.615,medium
Nepal,5.21,3.57,4.7,6.4,6.64,3.34,5.1,5.07,4.86,7.94,6.4,1.64,0.55,5.71,6.89,6.15,6.73,33.0,0.602,medium
Netherlands,8.04,8.23,8.48,10.0,9.25,6.57,8.32,8.35,7.15,9.98,8.56,10.0,7.82,8.6,6.0,8.76,7.87,82.0,0.941,very_high
New Zealand,8.66,8.48,8.09,10.0,8.77,7.18,8.68,8.72,7.45,8.74,8.09,10.0,5.64,8.19,8.44,9.65,8.52,88.0,0.937,very_high
Nicaragua,2.88,2.52,4.0,4.17,3.21,5.14,5.09,4.25,5.06,6.07,5.57,10.0,5.13,7.3,3.56,2.44,5.53,22.0,0.667,medium
Niger,5.43,4.32,4.21,3.33,4.51,4.4,5.6,3.66,7.51,4.38,5.94,1.64,0.8,5.72,4.89,6.83,7.18,32.0,0.4,low
Nigeria,5.01,3.31,4.04,3.33,4.48,5.09,3.05,3.75,6.31,0.57,3.44,3.0,2.79,4.5,2.22,3.4,5.55,25.0,0.535,low
North Macedonia,3.64,3.8,4.31,6.4,5.49,3.95,3.91,4.64,4.95,9.61,7.28,4.48,5.43,7.75,8.0,4.67,7.26,35.0,0.77,high
Norway,8.46,8.3,7.93,10.0,9.47,7.3,7.98,8.57,5.41,9.85,7.63,10.0,6.54,7.6,6.67,9.58,8.18,84.0,0.961,very_high
Oman,6.09,6.91,7.69,8.33,6.96,5.04,8.55,5.26,6.02,8.56,7.29,10.0,5.13,7.56,5.33,6.55,7.58,54.0,0.816,very_high
Pakistan,5.35,3.3,4.71,2.5,4.88,3.5,4.73,3.8,4.99,4.33,4.66,1.64,0.8,5.62,5.11,1.7,6.09,31.0,0.544,low
Panama,4.71,4.63,5.84,8.33,5.37,2.69,5.46,5.56,5.87,8.9,7.39,10.0,6.67,8.08,6.22,6.65,6.87,35.0,0.805,very_high
Papua New Guinea,5.67,4.86,3.58,7.5,5.41,1.01,5.65,4.63,4.92,6.25,5.59,3.0,3.56,6.6,3.11,3.05,5.68,27.0,0.558,medium
Paraguay,4.32,3.48,5.27,2.5,4.65,4.07,2.84,4.46,5.88,5.96,5.92,4.48,2.77,6.67,4.44,4.99,6.13,28.0,0.717,high
Peru,5.32,3.8,4.24,7.5,5.68,4.68,3.02,5.35,5.51,6.65,6.08,10.0,6.15,7.86,6.44,6.41,6.71,38.0,0.762,high
Philippines,4.88,3.82,5.82,4.17,4.78,4.18,3.34,4.44,5.99,5.09,5.54,4.48,1.75,6.21,5.33,3.51,6.32,34.0,0.699,medium
Poland,4.78,6.07,5.14,10.0,6.29,4.56,5.15,6.17,5.74,9.98,7.86,7.0,4.77,7.67,8.44,6.41,6.93,56.0,0.876,very_high
Portugal,7.1,6.22,6.54,10.0,7.99,4.23,7.97,7.18,7.34,9.98,8.66,10.0,7.05,8.44,7.11,6.78,7.12,61.0,0.866,very_high
Qatar,5.95,7.1,7.41,6.67,7.0,4.86,7.92,5.43,6.63,7.47,7.05,10.0,4.87,7.57,6.67,5.68,7.94,63.0,0.855,very_high
Romania,6.38,5.15,6.07,8.33,6.28,5.04,6.59,6.64,6.26,9.97,8.11,10.0,7.82,8.49,5.78,6.08,6.56,44.0,0.821,very_high
Russian Federation,4.18,4.08,4.47,6.67,4.39,5.09,5.03,5.13,5.19,6.93,6.06,4.77,2.36,6.53,4.0,3.46,6.21,30.0,0.822,very_high
Rwanda,4.53,6.12,5.79,6.4,4.74,4.81,7.7,6.22,5.94,5.72,5.83,7.47,5.31,7.06,7.33,4.86,7.75,54.0,0.534,low
Saudi Arabia,5.55,6.17,7.89,8.33,6.48,4.73,8.74,6.81,6.18,7.41,6.8,7.0,2.59,6.43,4.44,3.81,7.02,53.0,0.875,very_high
Senegal,4.98,4.81,5.2,4.17,6.02,3.35,6.92,4.36,5.46,6.23,5.85,1.64,0.8,5.98,5.11,6.19,6.45,45.0,0.511,low
Serbia,5.35,4.61,4.86,6.67,5.58,3.37,5.12,5.51,5.76,9.75,7.75,5.54,0.77,6.73,6.0,4.59,6.77,38.0,0.802,very_high
Seychelles,6.12,6.02,6.19,6.4,7.61,4.06,4.86,5.81,5.87,5.33,5.6,10.0,6.15,7.51,5.78,7.55,7.58,66.0,0.785,high
Sierra Leone,4.97,3.95,4.4,4.17,6.41,4.18,4.13,4.57,5.15,4.23,4.69,1.64,0.55,5.67,3.11,7.5,6.19,33.0,0.477,low
Singapore,6.4,8.47,8.94,8.33,8.21,7.83,9.19,8.29,8.36,9.2,8.78,10.0,5.64,8.61,9.78,8.76,9.2,85.0,0.939,very_high
Slovak Republic,5.51,5.12,5.69,10.0,6.85,3.75,3.99,6.32,6.11,9.98,8.05,7.47,4.29,7.59,6.44,7.4,6.55,49.0,0.848,very_high
Slovenia,5.91,5.97,6.07,9.17,7.03,4.23,7.43,6.57,6.78,9.98,8.38,7.0,3.36,7.44,7.78,7.0,6.89,60.0,0.918,very_high
South Africa,6.9,5.99,5.15,8.33,5.64,4.96,3.65,5.95,5.44,4.68,5.06,1.64,0.8,5.8,3.33,6.34,6.3,44.0,0.713,high
Spain,7.0,6.74,6.31,8.33,8.56,5.29,8.86,7.35,6.61,9.98,8.29,10.0,6.03,8.09,5.33,9.3,7.37,62.0,0.905,very_high
Sri Lanka,5.41,5.49,4.56,5.0,5.79,3.61,4.93,4.99,4.81,6.23,5.52,1.64,0.55,5.44,6.0,3.77,6.81,38.0,0.782,high
Sudan,3.88,4.13,3.05,1.67,4.05,3.8,5.6,2.73,5.46,0.92,3.19,5.52,3.89,5.52,3.56,4.34,5.84,16.0,0.508,low
Suriname,5.53,5.44,5.56,5.0,5.56,2.75,3.16,4.55,6.29,6.83,6.56,1.64,0.55,6.15,1.33,4.78,5.16,38.0,0.73,high
Sweden,8.2,8.13,7.54,9.17,8.93,6.11,6.89,7.93,7.03,9.93,8.48,10.0,6.03,8.13,6.22,9.64,7.97,85.0,0.947,very_high
Switzerland,8.59,8.54,9.04,10.0,8.83,6.25,9.05,8.74,6.22,9.91,8.07,10.0,6.03,7.63,6.22,9.79,8.26,85.0,0.962,very_high
Syrian Arab Republic,3.26,1.7,5.86,3.33,5.36,3.22,5.95,3.01,5.72,2.81,4.27,0.0,0.28,2.44,0.0,1.17,4.13,14.0,0.577,medium
Tajikistan,4.51,3.95,4.83,6.4,1.92,5.67,5.99,4.75,5.32,4.54,4.93,1.2,2.45,6.45,2.89,2.77,6.12,25.0,0.685,medium
Tanzania,5.64,4.46,4.83,5.83,7.14,5.71,5.16,5.39,5.03,0.8,2.91,1.64,4.39,6.02,1.33,6.1,6.04,38.0,0.549,low
Thailand,5.41,5.03,5.54,3.33,4.47,5.26,4.37,4.96,5.69,7.99,6.84,4.17,1.9,6.47,6.67,2.72,6.71,36.0,0.8,very_high
Timor-Leste,5.91,4.51,3.02,6.4,5.99,0.0,1.4,3.47,5.4,5.05,5.22,5.54,4.23,7.28,5.56,6.8,7.07,40.0,0.607,medium
Togo,4.66,3.23,6.48,4.17,4.42,3.9,5.6,5.1,4.85,3.29,4.07,1.64,0.8,5.48,4.0,3.76,6.39,29.0,0.539,low
Trinidad and Tobago,6.59,5.15,5.45,8.33,5.46,2.96,3.59,5.31,5.93,6.18,6.05,8.36,4.84,6.58,6.44,6.66,6.77,40.0,0.81,very_high
Tunisia,5.62,4.69,5.57,5.83,7.89,4.88,5.78,5.08,5.16,8.09,6.63,1.64,0.8,5.7,5.11,7.09,7.03,44.0,0.731,high
Turkey,3.74,3.95,5.42,3.33,4.41,4.5,5.58,4.84,5.56,9.57,7.57,1.64,4.12,6.92,5.33,1.88,6.45,40.0,0.838,very_high
Uganda,4.77,4.39,5.05,3.33,5.33,4.87,4.33,4.56,5.57,4.62,5.09,10.0,6.15,6.93,4.44,4.52,6.52,27.0,0.525,low
Ukraine,4.05,3.52,3.86,8.33,5.34,4.28,4.62,4.92,5.41,7.24,6.33,0.0,0.0,6.29,4.89,4.3,6.57,33.0,0.773,high
United Arab Emirates,5.83,7.68,7.77,8.33,5.88,5.83,8.61,7.04,7.11,8.33,7.72,10.0,5.13,7.96,6.44,7.31,8.2,71.0,0.911,very_high
United Kingdom,7.78,7.47,7.49,10.0,8.18,6.07,6.98,7.75,6.62,9.32,7.97,10.0,4.87,7.72,5.33,9.72,8.12,77.0,0.929,very_high
United States,7.57,7.71,7.6,6.67,7.41,6.76,7.81,7.56,6.52,9.8,8.16,10.0,4.62,7.77,6.89,8.08,8.04,67.0,0.921,very_high
Uruguay,7.76,6.65,6.81,5.83,6.58,3.59,5.05,5.91,5.79,6.57,6.18,10.0,6.15,7.54,7.11,8.62,7.2,71.0,0.809,very_high
Venezuela,2.2,1.18,0.98,1.67,2.22,2.44,1.37,2.52,3.76,10.0,6.88,0.0,0.0,6.03,0.0,0.79,1.91,15.0,0.691,medium
Vietnam,3.48,4.3,4.97,5.0,5.43,5.09,5.3,5.14,4.88,5.75,5.32,4.17,1.65,6.13,6.22,4.43,6.33,36.0,0.703,high
"Yemen, Rep.",2.94,2.25,2.78,4.17,2.77,3.78,3.43,2.75,4.05,10.0,7.02,10.0,6.08,5.38,0.0,2.16,4.12,15.0,0.455,low
Zambia,4.89,4.52,4.78,8.33,5.12,3.51,3.58,4.95,5.28,2.43,3.85,10.0,6.15,6.8,3.11,4.73,6.25,33.0,0.565,medium
Zimbabwe,4.11,3.29,3.06,3.33,4.6,2.37,3.9,3.97,5.2,1.33,3.26,4.17,1.39,5.57,2.67,3.33,5.34,24.0,0.593,medium
